factor_1,factor_2,factor_3,factor_4,factor_5,factor_6,year
-0.15946579202323494,-0.11197476577245301,-0.036396782545287734,-0.12733999290910458,-0.15665948925347442,0.14673542208726104,2025
-0.1594657818404694,-0.11197476488690668,-0.036396785127903376,-0.13149693062923656,-0.20587441115210808,7.770646123916123,2025
-0.15946579078696155,-0.11197476567278769,-0.0363967824127213,-0.12846589971406466,-0.0726522700087605,1.079026960406004,2025
-0.15946579044900802,-0.11197476459717574,-0.03639678244541837,-0.12775426133133316,0.21265882024046706,1.2520625708453441,2025
-0.15946579000849367,-0.11197476577553381,-0.036396782027543435,-0.12979031281983688,-0.09116860536191837,1.6572797750244272,2025
-0.15946579222969548,-0.11197476578636446,-0.03639678262142733,-0.12981375520850563,-0.08965500645110548,0.7772276300272078,2025
-0.1594657916334909,-0.11197476529934083,-0.03639678307866838,-0.12301883958226759,0.006502075360476103,0.708879834045844,2025
-0.15946578580699697,-0.11197476534814421,-0.03639678302114303,-0.13094712326588615,-0.18126384919578747,4.891120720635624,2025
-0.1594657932382514,-0.11197476432024368,-0.036396782938313915,-0.12885071419967367,-0.14993815053267,-0.2620303767728794,2025
-0.15946579352198867,-0.11197476542700448,-0.03639678280593018,-0.12856454183876925,-0.12087564936422962,-0.348034176463676,2025
-0.15946579292763158,-0.11197476570509249,-0.03639678294687574,-0.12685844106142105,0.05587803143412328,-0.16920308740928186,2025
-0.1594657934332405,-0.11197476583323743,-0.03639678291956059,-0.12877255201124918,-0.10924335618159854,-0.22364135326394216,2025
-0.15946579343451028,-0.11197476580528364,-0.036396782701249006,-0.12876716810108552,-0.14932474104494678,-0.21612454852804197,2025
-0.1594657935642164,-0.11197476460843649,-0.036396782629378,-0.12899937078909499,-0.15283245703056245,-0.3347974000823213,2025
-0.15946579351565127,-0.11197476460681052,-0.0363967826558679,-0.12590477763134825,-0.14879161048069633,-0.3100992508147857,2025
-0.15946579329359753,-0.11197476577657581,-0.03639678270494913,-0.12818467921060064,-0.14949930988315427,-0.16896184264591,2025
-0.15946579333727703,-0.11197476565288883,-0.03639678274679386,-0.12666869197985162,-0.13296675343644054,-0.3138550484761261,2025
-0.15946579362602842,-0.11197476591528956,-0.036396782557756406,-0.12648892251910138,-0.03718833959315384,-0.4308229063758581,2025
-0.15946579338673278,-0.11197476572449676,-0.03639678267171119,-0.12836597795546525,-0.14707933788121916,-0.1695913604609998,2025
-0.15946579250070042,-0.11197476473331905,-0.036396782930732736,-0.1239944957069687,-0.1203571265749226,0.14985485702851373,2025
-0.15946579288962506,-0.11197476525091439,-0.036396783408473396,-0.1270677035669335,-0.030343958461762188,-0.2879974645525781,2025
-0.1594657934611518,-0.11197476549439629,-0.03639678274958587,-0.1267758745218907,-0.14197525147472542,-0.32786392580495355,2025
-0.15946579295381558,-0.11197476547468366,-0.03639678328632307,-0.11923545688582209,-0.07850196922363412,-0.24553784393825598,2025
-0.1594657929958292,-0.11197476553898823,-0.036396782555098935,-0.1282554383479162,-0.14615963328565276,-0.1999516219888695,2025
-0.15946579350810297,-0.1119747657498771,-0.036396782623515145,-0.12466022215156992,-0.06490278018927276,-0.32064367068462774,2025
-0.15946579314486883,-0.11197476563589132,-0.03639678290796801,-0.12854209851518952,0.020492786687645717,-0.3179681388168522,2025
-0.15946579262775765,-0.111974765367811,-0.036396782435312816,-0.1281072735298653,-0.0917467435995152,0.12652148392663828,2025
-0.15946579285015056,-0.11197476570600012,-0.036396782264168724,-0.12803465193415364,-0.13594949708784693,-0.2192688501305284,2025
-0.15946579301403105,-0.11197476558387495,-0.03639678230210267,-0.1221199075721253,-0.1352939250474481,-0.2525449389879903,2025
-0.15946579232877095,-0.11197476544882545,-0.03639678315814523,-0.12650471951042655,-0.11695791733695612,-0.16486781066066877,2025
-0.15946579209028106,-0.11197476585414926,-0.03639678123834445,-0.1293933207086467,-0.15387148541418266,0.02261706967073647,2025
-0.15946579332917454,-0.11197476591490722,-0.03639678225664994,-0.12914267509486033,-0.037677181944309794,-0.337374681975244,2025
-0.15946579292367363,-0.11197476503739373,-0.036396782800403774,-0.12426922245993283,-0.1289927384793302,-0.04751270876169678,2025
-0.15946579338230493,-0.11197476600906743,-0.03639678256583306,-0.12825761765374624,-0.12794800235922246,-0.3037407120099724,2025
-0.1594657931116263,-0.11197476574621698,-0.0363967826518105,-0.1277877088436885,-0.14784750935813532,-0.21434825540349722,2025
-0.15946579336777686,-0.1119747658222094,-0.036396782481465426,-0.1266919424092782,-0.14569270957267763,-0.2997155411178494,2025
-0.1594657930789918,-0.11197476588913423,-0.03639678200722742,-0.12872360246129347,-0.15328892488018275,-0.33174616212887137,2025
-0.1594657932247386,-0.1119747654719699,-0.03639678216943617,-0.12577346181813287,-0.07934953945625216,-0.35423614260457026,2025
-0.15946579321105997,-0.11197476564673986,-0.03639678227914514,-0.12815168645173733,-0.13261744403905815,-0.2480059630549253,2025
-0.15946579333768165,-0.11197476559652664,-0.03639678262828324,-0.12794167721677752,-0.14159369418896942,-0.29577863070265903,2025
-0.15946579336615183,-0.11197476577825359,-0.0363967825664349,-0.12186671524785248,-0.13818144874712857,-0.3620644982967513,2025
-0.15946579345194534,-0.11197476595817714,-0.03639678235109648,-0.12597178288207136,0.06874712396709023,-0.40135393846555084,2025
-0.15946579341306782,-0.11197476573703152,-0.036396782904045695,-0.11946929590959537,-0.13465915285204672,-0.353554894759161,2025
-0.15946579315916243,-0.11197476580481674,-0.03639678254552902,-0.12524373221508178,-0.15079268081860106,-0.2332450721692853,2025
-0.15946579348656156,-0.11197476580486188,-0.03639678278455569,-0.12357462999403261,-0.1507468207209093,-0.3057866075833029,2025
-0.15946579331674146,-0.1119747657568857,-0.03639678266498061,-0.12400651526643845,-0.14326781229992233,-0.29032462641221474,2025
-0.1594657940070445,-0.11197476021133398,-0.03639678247947683,-0.12684473455948056,-0.1592527690462491,-0.24424364794220652,2025
-0.15946579355744583,-0.1119747640951049,-0.03639678251111403,-0.12862320864524435,-0.14550160306853635,-0.31917118967239383,2025
-0.1594657937243402,-0.11197476581676191,-0.03639678281075425,-0.1276164569975264,-0.10022829587975084,-0.200027407644407,2025
-0.15946579235325742,-0.111974765822825,-0.03639678175146796,-0.12829537933754104,-0.14857688144862022,-0.008816774949981626,2025
-0.15946579325671512,-0.1119747651811591,-0.03639678262701679,-0.12750252917822738,-0.14114161266643388,-0.2818723544463202,2025
-0.15946579346190146,-0.11197476567138384,-0.03639678275442912,-0.12837472464930905,-0.14311191234979623,-0.3105996773220985,2025
-0.1594657932658969,-0.11197476570417642,-0.03639678240882758,-0.1284493968056714,-0.15585335355545893,-0.20236035508863043,2025
-0.15946579352127713,-0.11197476581002362,-0.03639678268236126,-0.12855611131603292,-0.13094824299630023,-0.3273598236616557,2025
-0.15946579359958477,-0.11197476462987425,-0.03639678261274606,-0.12862499345148037,-0.1024066711675778,-0.3926753135450688,2025
-0.15946579340955638,-0.11197476582861973,-0.036396782669262995,-0.12771944163895452,-0.1544598714147766,-0.30997943647386333,2025
-0.15946579345672018,-0.11197476581643626,-0.036396782613621274,-0.12796258206691047,-0.15269643783798956,-0.3082028148231545,2025
-0.1594657931566385,-0.11197476547746878,-0.0363967820128134,-0.12882003314829396,-0.08781099896171028,-0.35846916548289603,2025
-0.15946579231709695,-0.11197476550879482,-0.03639678129783148,-0.12890594701942518,-0.15880826361816314,-0.09330479228664437,2025
-0.15946579351277365,-0.11197476591842433,-0.03639678239732832,-0.12245792963587487,-0.14114199546867312,-0.4102477704411829,2025
-0.1594657937196644,-0.1119747657659727,-0.036396782762811684,-0.12589938439482795,-0.14052391406419373,-0.38012520441055453,2025
-0.15946579340947445,-0.11197476572029093,-0.03639678234813435,-0.12365502100229565,-0.15924346184811902,-0.36556882531304424,2025
-0.1594657930577672,-0.1119747657817909,-0.036396782540626206,-0.12769039445801847,-0.1540140331760446,-0.3324394640164819,2025
-0.15946579250574922,-0.11197476598673056,-0.03639678135789961,-0.129196757737405,-0.14469116802484944,-0.20444325339538566,2025
-0.15946579359958477,-0.11197476462987425,-0.03639678261274606,-0.12862499345148037,-0.1024066711675778,-0.3926753135450688,2025
-0.15946579374554287,-0.11197476579174732,-0.036396782767685196,-0.12623424691845017,-0.14283710134400904,-0.38438915358511905,2025
-0.15946579341240705,-0.11197476588081196,-0.03639678239265225,-0.12965105357541365,-0.13084566220048777,-0.41019200314918236,2025
-0.15946579342325443,-0.111974765720968,-0.03639678258963537,-0.12817165902233874,-0.14303062608832298,-0.30931912991470023,2025
-0.159465793900229,-0.11197476432477778,-0.03639678287233186,0.0005407504855330212,-0.15312935410517028,-0.29000739148878196,2025
-0.1594657935976395,-0.11197476572173139,-0.036396782756746224,0.02714559962870554,-0.10336709975820658,-0.19943286202113972,2025
-0.15946579237969233,-0.11197476531419497,-0.03639678180306312,-0.1261166419529651,-0.14312511613653098,0.06704717918984729,2025
-0.15946579243510686,-0.11197476545295919,-0.036396782217681126,-0.12631246551225928,-0.03910234664848348,-0.11612567314490985,2025
-0.15946579308985903,-0.11197476566980295,-0.036396782358817374,-0.1264685656180889,-0.0865575644565323,-0.23571534469455063,2025
-0.159465791102747,-0.11197476532287233,-0.03639678242372291,-0.11340430379689834,-0.09475091429888549,0.8481355348799707,2025
-0.15946579159784993,-0.1119747656933922,-0.036396782431304044,-0.12352492968457564,-0.14213051557140985,0.09151743071012602,2025
-0.15946579312770418,-0.11197476493605964,-0.03639678265610883,-0.12134484486914285,-0.14331526843561296,0.21842222851086646,2025
-0.15946579341176548,-0.1119747658832454,-0.036396782666588266,-0.12014993071424927,-0.15604533758043984,-0.2562584152763987,2025
-0.15946579275940057,-0.11197476587240378,-0.036396781528886125,-0.12851409687820553,-0.13326353036399802,-0.11354153763869955,2025
-0.15946579198777552,-0.11197476541458411,-0.03639678260648768,-0.12742961299555491,-0.14361027123498304,-0.09977268079298468,2025
-0.15946579322004978,-0.11197476562986036,-0.03639678257594166,-0.12734322622292418,-0.14121756006162128,-0.2469565971323516,2025
-0.15946579308325218,-0.11197476572788126,-0.03639678273562038,-0.12751109416951112,-0.1478125561378514,-0.07130440129196258,2025
-0.1594657926135716,-0.11197476452971783,-0.036396783337982096,-0.1229965524776311,0.39704822681534074,0.19916112140516914,2025
-0.15946579313820985,-0.11197476586041423,-0.036396782775524,-0.12568771177178303,-0.155172391384022,-0.18168926100881283,2025
-0.15946579261352659,-0.11197476525212267,-0.036396782774674126,-0.12019524170535242,-0.07746464827425935,-0.17095307747522814,2025
-0.15946579325845103,-0.1119747659403591,-0.03639678258271859,-0.12481324062182622,-0.0443197576540675,-0.24229519731150573,2025
-0.15946579271676548,-0.11197476575081652,-0.036396783121313385,-0.12775834802082145,-0.15373285230494038,0.258751047889845,2025
-0.15946579320818555,-0.11197476585810605,-0.03639678247079905,-0.12816999401944207,-0.07331311251324166,-0.15344344096885287,2025
-0.15946579334166702,-0.11197476543525736,-0.036396783109733176,-0.1252682367826739,-0.06318382440080503,-0.18441053928678292,2025
-0.15946579372516806,-0.11197476553081165,-0.036396782705432305,-0.13003391619329827,0.00428561267625864,-0.3601759219189715,2025
-0.1594657927875759,-0.11197476497312281,-0.03639678272481617,-0.12523472774532463,-0.1513747236459684,-0.09417130853676818,2025
-0.15946579347349654,-0.11197476558705499,-0.0363967827590646,-0.12191182179960916,-0.15548371282844528,-0.2187117865122412,2025
-0.15946579245208264,-0.11197476540603342,-0.03639678209209552,-0.12763048205731364,-0.0761115802939142,-0.16648113323885022,2025
-0.15946579248735857,-0.11197476576677172,-0.03639678190313073,-0.1278769904170814,-0.1477356719750011,-0.29807687052531484,2025
-0.15946579158878516,-0.11197476569588136,-0.03639678088024993,-0.1284053714547066,-0.03638931352670473,0.18507362421110551,2025
-0.15946579332515037,-0.11197476569954198,-0.036396782689756754,-0.12763809060135833,-0.14378574866382718,-0.2275756102440408,2025
-0.15946579338239872,-0.11197476518470184,-0.03639678256975697,-0.12206500454785424,0.02054711123615531,-0.1451217652903896,2025
-0.1594657934046928,-0.11197476579799293,-0.036396782434228316,-0.12975023752066317,-0.0121114220775781,-0.35131459729626796,2025
-0.15946579303358976,-0.11197476567383649,-0.03639678179060295,-0.12946714201379178,-0.03023672798555516,-0.2994134758555956,2025
-0.15946579247113657,-0.11197476521596965,-0.036396783042399516,-0.12443796111518575,-0.03125023588496666,0.08298167805125659,2025
-0.15946579291660948,-0.11197476563714892,-0.036396782839908944,-0.12887103199265165,-0.14720962972325374,-0.31884919953277563,2025
-0.1594657931435162,-0.11197476551778625,-0.036396783032920973,-0.12411986016404937,-0.13705919206782924,-0.268127762846209,2025
-0.15946579299162947,-0.11197476562572112,-0.03639678304243416,-0.12814805077294536,-0.12304752226204778,-0.24846066409727197,2025
-0.15946579337467523,-0.11197476512054429,-0.03639678274006509,-0.11983136129984576,-0.006519551803900325,-0.3860061193428837,2025
-0.15946579338362363,-0.11197476483784186,-0.03639678292849726,-0.12427878827630838,-0.1485688643737912,-0.32387577074425056,2025
-0.15946579300112865,-0.11197476538420778,-0.036396782860313885,-0.1279663389375929,-0.13600033588720084,-0.28127600141056075,2025
-0.15946579319611984,-0.11197476564177054,-0.036396783081584935,-0.12488233711519192,-0.1373221700764219,-0.2980052994587409,2025
-0.15946579289780727,-0.11197476586716676,-0.036396782865164935,-0.12900180497194239,0.12234899999280321,-0.24552860738611734,2025
-0.15946579285086773,-0.1119747658048422,-0.03639678248792783,-0.12900988782402265,-0.15321130073517306,-0.18864081691577242,2025
-0.1594657913340953,-0.11197476575291147,-0.0363967817616917,-0.12837647290228232,-0.15285326380585254,0.1055443620149573,2025
-0.15946579256990667,-0.11197476564108025,-0.036396782403542056,-0.1248717537096585,-0.12125979565448414,-0.19777400463797323,2025
-0.15946579320935383,-0.11197476565649696,-0.03639678309167064,-0.12549834592572534,-0.06583840110941243,-0.4003004540424896,2025
-0.15946579291499835,-0.11197476502370486,-0.0363967825847655,-0.12703976972738387,-0.11809615141605131,-0.14260301582239027,2025
-0.15946579276645162,-0.11197476570917358,-0.03639678243724872,-0.12818274916194988,-0.11455400394219668,-0.008391304688308785,2025
-0.15946579261758465,-0.11197476553547546,-0.03639678209084554,-0.1281676486891425,-0.14517848214158344,-0.19874295746570028,2025
-0.15946579356573107,-0.11197476587244692,-0.03639678252544438,-0.129690929282233,-0.06842377321700138,-0.3905670986860047,2025
